iso_year,iso_week,wdsp,glorad,maxtp,mintp,rain,station_no,station_name
2008,4,19.914285714285715,227.71428571428572,10.9,7.857142857142857,3.685714285714286,275,Mace Head
2008,5,21.900000000000002,227.14285714285714,9.328571428571427,4.171428571428572,6.1571428571428575,275,Mace Head
2008,6,16.27142857142857,344.7142857142857,10.257142857142856,6.314285714285715,3.585714285714286,275,Mace Head
2008,7,9.657142857142857,615.1428571428571,8.585714285714285,3.457142857142857,0.014285714285714287,275,Mace Head
2008,8,17.52857142857143,569.8571428571429,9.228571428571428,5.6000000000000005,1.3285714285714287,275,Mace Head
2008,9,22.0,512.8571428571429,10.342857142857143,6.6000000000000005,2.357142857142857,275,Mace Head
2008,10,22.62857142857143,736.4285714285714,9.171428571428573,4.814285714285715,4.642857142857143,275,Mace Head
2008,11,20.342857142857145,582.5714285714286,9.442857142857141,4.385714285714285,4.814285714285715,275,Mace Head
2008,12,15.985714285714286,1144.2857142857142,9.842857142857143,3.8285714285714287,0.2857142857142857,275,Mace Head
2008,13,16.657142857142855,1125.0,10.142857142857142,4.8999999999999995,4.385714285714285,275,Mace Head
2008,14,13.271428571428572,1225.5714285714287,11.200000000000001,6.114285714285714,0.6714285714285715,275,Mace Head
2008,15,12.014285714285716,1526.5714285714287,9.785714285714286,3.942857142857143,2.1857142857142855,275,Mace Head
2008,16,14.87142857142857,1621.2857142857142,10.842857142857143,4.671428571428572,0.014285714285714287,275,Mace Head
2008,17,13.314285714285715,1366.142857142857,12.057142857142859,8.171428571428573,2.7857142857142856,275,Mace Head
2008,18,13.37142857142857,1932.142857142857,13.328571428571427,7.457142857142857,1.2,275,Mace Head
2008,19,9.114285714285714,2004.142857142857,18.557142857142857,10.6,0.6714285714285715,275,Mace Head
2008,20,9.9,2328.0,19.12857142857143,10.657142857142857,0.6428571428571429,275,Mace Head
2008,21,14.842857142857143,1954.857142857143,16.771428571428572,10.285714285714286,2.957142857142857,275,Mace Head
2008,22,8.642857142857142,2173.1428571428573,17.914285714285715,11.171428571428573,0.5714285714285714,275,Mace Head
2008,23,10.757142857142856,2351.8571428571427,15.885714285714286,10.757142857142856,2.5142857142857147,275,Mace Head
2008,24,10.585714285714285,2073.8571428571427,15.771428571428572,10.385714285714286,0.24285714285714288,275,Mace Head
2008,25,14.914285714285715,2006.142857142857,15.12857142857143,10.557142857142859,6.242857142857143,275,Mace Head
2008,26,17.014285714285712,1716.142857142857,15.714285714285714,11.957142857142857,4.771428571428571,275,Mace Head
2008,27,14.771428571428572,1807.857142857143,16.885714285714286,12.314285714285715,5.028571428571429,275,Mace Head
2008,28,12.714285714285714,1698.7142857142858,16.342857142857145,11.685714285714285,1.8571428571428572,275,Mace Head
2008,29,14.742857142857144,1626.7142857142858,16.7,13.1,0.6285714285714287,275,Mace Head
2008,30,8.928571428571429,1643.5714285714287,19.442857142857143,13.714285714285714,0.08571428571428572,275,Mace Head
2008,31,12.357142857142858,1519.142857142857,18.571428571428573,14.085714285714285,4.857142857142857,275,Mace Head
2008,32,4.514285714285714,1285.0,18.02857142857143,13.642857142857142,2.3285714285714287,275,Mace Head
2008,33,0.4142857142857143,807.0,15.542857142857144,11.757142857142856,10.914285714285715,275,Mace Head
2008,34,1.7285714285714284,1261.2857142857142,16.95714285714286,13.457142857142857,2.8857142857142857,275,Mace Head
2008,35,12.085714285714285,905.4285714285714,16.785714285714285,14.057142857142859,1.442857142857143,275,Mace Head
2008,36,15.328571428571427,1422.2857142857142,16.071428571428573,11.085714285714285,2.8000000000000003,275,Mace Head
2008,37,14.942857142857145,794.4285714285714,15.857142857142858,12.471428571428572,7.3,275,Mace Head
2008,38,11.814285714285715,1145.4285714285713,15.771428571428572,10.6,0.5,275,Mace Head
2008,39,7.3428571428571425,1282.7142857142858,15.942857142857141,8.528571428571428,0.028571428571428574,275,Mace Head
2008,40,18.928571428571427,708.1428571428571,13.114285714285714,8.557142857142857,4.328571428571428,275,Mace Head
2008,41,15.200000000000001,652.1428571428571,14.342857142857143,11.328571428571427,9.0,275,Mace Head
2008,42,15.657142857142857,730.4285714285714,13.457142857142857,9.799999999999999,1.8857142857142857,275,Mace Head
2008,43,27.0,514.4285714285714,12.928571428571429,8.27142857142857,6.557142857142857,275,Mace Head
2008,44,11.328571428571427,587.4285714285714,9.857142857142858,3.8714285714285714,2.0285714285714285,275,Mace Head
2008,45,13.071428571428571,214.0,10.514285714285714,6.428571428571429,5.628571428571428,275,Mace Head
2008,46,16.414285714285715,263.85714285714283,11.528571428571428,8.485714285714286,2.3857142857142857,275,Mace Head
2008,47,20.185714285714287,211.42857142857142,11.571428571428571,9.057142857142857,1.0857142857142856,275,Mace Head
2008,48,15.714285714285714,299.42857142857144,9.014285714285714,5.171428571428572,1.4714285714285715,275,Mace Head
2008,49,14.857142857142858,240.85714285714286,8.685714285714285,3.1714285714285713,3.2857142857142856,275,Mace Head
2008,50,12.914285714285715,174.85714285714286,8.557142857142857,4.8428571428571425,4.914285714285714,275,Mace Head
2008,51,22.02857142857143,96.57142857142857,10.942857142857141,6.985714285714286,1.6857142857142857,275,Mace Head
2008,52,11.285714285714286,163.57142857142858,7.8,4.8,0.05714285714285715,275,Mace Head
2009,1,14.185714285714285,153.71428571428572,6.014285714285714,2.7142857142857144,0.5857142857142857,275,Mace Head
2009,2,17.7,229.0,7.8,3.6999999999999997,2.1142857142857143,275,Mace Head
2009,3,21.085714285714285,246.57142857142858,9.442857142857141,4.871428571428572,8.242857142857144,275,Mace Head
2009,4,20.25714285714286,258.7142857142857,8.142857142857142,3.6285714285714286,5.114285714285715,275,Mace Head
2009,5,13.771428571428572,305.85714285714283,9.014285714285714,5.485714285714286,3.242857142857143,275,Mace Head
2009,6,12.62857142857143,573.0,5.914285714285714,0.7142857142857143,0.6285714285714287,275,Mace Head
2009,7,9.414285714285715,456.57142857142856,8.8,5.1571428571428575,1.5,275,Mace Head
2009,8,10.642857142857142,405.7142857142857,9.314285714285715,6.785714285714286,0.5,275,Mace Head
2009,9,12.171428571428573,560.1428571428571,9.514285714285714,7.285714285714286,0.6428571428571429,275,Mace Head
2009,10,19.214285714285715,668.4285714285714,8.628571428571428,3.5714285714285716,4.6000000000000005,275,Mace Head
2009,11,16.414285714285715,671.5714285714286,10.1,7.385714285714286,2.085714285714286,275,Mace Head
2009,12,11.442857142857141,1287.2857142857142,12.828571428571427,6.3999999999999995,0.0,275,Mace Head
2009,13,20.12857142857143,1171.0,10.071428571428571,5.971428571428571,1.5285714285714285,275,Mace Head
2009,14,11.485714285714286,1257.857142857143,11.714285714285714,7.514285714285713,0.6285714285714284,275,Mace Head
2009,15,14.585714285714285,1427.0,10.799999999999999,6.057142857142857,5.1000000000000005,275,Mace Head
2009,16,12.87142857142857,1520.5714285714287,14.4,7.757142857142857,0.4571428571428572,275,Mace Head
2009,17,13.542857142857143,1439.7142857142858,12.6,7.885714285714286,3.314285714285714,275,Mace Head
2009,18,14.099999999999998,1889.0,12.271428571428572,6.8428571428571425,3.814285714285714,275,Mace Head
2009,19,20.542857142857144,1469.5714285714287,12.042857142857143,7.5,2.6142857142857143,275,Mace Head
2009,20,14.37142857142857,1532.0,13.514285714285714,6.585714285714286,4.928571428571429,275,Mace Head
2009,21,12.057142857142859,2178.0,13.5,8.914285714285715,2.957142857142857,275,Mace Head
2009,22,13.614285714285714,1918.857142857143,15.785714285714286,10.928571428571429,1.0142857142857142,275,Mace Head
2009,23,9.0,2664.8571428571427,19.400000000000002,11.085714285714285,0.0,275,Mace Head
2009,24,9.657142857142857,2167.8571428571427,16.5,9.642857142857142,1.4714285714285715,275,Mace Head
2009,25,14.685714285714285,1968.2857142857142,15.857142857142858,11.5,3.157142857142857,275,Mace Head
2009,26,9.314285714285715,2203.1428571428573,21.885714285714283,13.914285714285713,1.0142857142857145,275,Mace Head
2009,27,8.757142857142856,1908.5714285714287,19.0,13.814285714285715,7.942857142857143,275,Mace Head
2009,28,14.442857142857141,1785.142857142857,17.485714285714288,13.1,2.857142857142857,275,Mace Head
2009,29,11.014285714285714,1995.7142857142858,17.085714285714285,12.471428571428572,2.485714285714286,275,Mace Head
2009,30,13.757142857142856,1781.2857142857142,17.185714285714287,12.542857142857143,3.457142857142857,275,Mace Head
2009,31,19.414285714285715,1701.4285714285713,16.442857142857143,12.585714285714285,3.3857142857142857,275,Mace Head
2009,32,16.271428571428572,1432.0,16.885714285714286,13.4,3.085714285714286,275,Mace Head
2009,33,14.214285714285714,1182.7142857142858,17.071428571428573,13.657142857142857,3.9714285714285715,275,Mace Head
2009,34,15.671428571428573,1141.857142857143,16.557142857142857,12.742857142857144,12.685714285714285,275,Mace Head
2009,35,19.385714285714283,1320.5714285714287,16.1,12.357142857142858,7.299999999999999,275,Mace Head
2009,36,18.771428571428572,1423.0,15.271428571428572,11.742857142857144,6.771428571428571,275,Mace Head
2009,37,10.285714285714286,,17.728571428571428,10.657142857142857,1.7714285714285711,275,Mace Head
2009,38,10.457142857142856,,16.5,11.328571428571427,0.3,275,Mace Head
2009,39,16.071428571428573,,15.4,12.842857142857143,0.6,275,Mace Head
2009,40,13.642857142857142,,14.457142857142857,11.4,0.08571428571428572,275,Mace Head
2009,41,10.585714285714285,,14.414285714285715,9.142857142857142,1.957142857142857,275,Mace Head
2009,42,7.3,,14.342857142857143,9.5,1.0714285714285714,275,Mace Head
2009,43,17.385714285714283,,14.357142857142858,10.485714285714286,4.8999999999999995,275,Mace Head
2009,44,15.971428571428572,,14.728571428571428,11.657142857142857,8.071428571428571,275,Mace Head
2009,45,23.75714285714286,,12.085714285714285,7.528571428571429,5.3999999999999995,275,Mace Head
2009,46,15.314285714285713,,11.457142857142857,6.628571428571429,7.5,275,Mace Head
2009,47,22.7,,11.957142857142857,7.442857142857143,12.299999999999999,275,Mace Head
2009,48,19.357142857142858,,9.614285714285714,4.742857142857143,3.3285714285714287,275,Mace Head
2009,49,17.2,152.0,9.714285714285714,5.3,5.814285714285715,275,Mace Head
2009,50,15.985714285714286,250.0,9.385714285714286,5.685714285714285,3.0714285714285716,275,Mace Head
2009,51,8.285714285714286,261.2857142857143,7.385714285714286,0.8571428571428571,0.6428571428571429,275,Mace Head
2009,52,10.057142857142859,244.71428571428572,6.128571428571428,0.14285714285714285,3.2714285714285714,275,Mace Head
2009,53,15.700000000000001,224.42857142857142,3.557142857142857,-0.35714285714285715,1.7,275,Mace Head
2010,1,8.6,291.0,3.6,-2.5285714285714285,1.2571428571428573,275,Mace Head
2010,2,16.82857142857143,223.42857142857142,7.799999999999999,3.4285714285714284,4.8428571428571425,275,Mace Head
2010,3,10.457142857142857,276.85714285714283,8.257142857142856,3.457142857142857,3.7428571428571433,275,Mace Head
2010,4,11.014285714285714,343.42857142857144,7.571428571428571,3.9285714285714284,0.4428571428571429,275,Mace Head
2010,5,12.171428571428573,340.42857142857144,8.557142857142857,3.7714285714285714,2.942857142857143,275,Mace Head
2010,6,7.228571428571429,554.8571428571429,6.585714285714286,-0.7285714285714285,0.37142857142857144,275,Mace Head
2010,7,9.200000000000001,611.2857142857143,6.1571428571428575,0.35714285714285715,1.7142857142857142,275,Mace Head
2010,8,12.12857142857143,755.7142857142857,6.142857142857143,0.7857142857142857,1.0714285714285714,275,Mace Head
2010,9,8.0,1007.4285714285714,8.214285714285714,1.2428571428571427,0.31428571428571433,275,Mace Head
2010,10,7.157142857142857,1226.2857142857142,9.471428571428572,1.5571428571428572,0.014285714285714287,275,Mace Head
2010,11,13.485714285714286,985.4285714285714,10.528571428571427,6.8428571428571425,1.7142857142857142,275,Mace Head
2010,12,11.257142857142856,1336.857142857143,10.828571428571427,5.414285714285714,2.9285714285714284,275,Mace Head
2010,13,16.54285714285714,1171.5714285714287,8.285714285714286,3.257142857142857,5.328571428571428,275,Mace Head
2010,14,12.200000000000001,1591.857142857143,12.771428571428572,7.028571428571429,3.357142857142857,275,Mace Head
2010,15,7.542857142857143,1958.0,14.028571428571428,5.571428571428571,0.2285714285714286,275,Mace Head
