iso_year,iso_week,wdsp,glorad,sun,maxtp,mintp,rain,station_no,station_name
1996,4,13.414285714285715,,,5.385714285714286,0.19999999999999998,0.07142857142857142,2375,Belmullet
1996,5,9.471428571428572,,,5.928571428571429,-0.21428571428571427,1.157142857142857,2375,Belmullet
1996,6,16.685714285714287,,,8.0,3.385714285714286,8.185714285714285,2375,Belmullet
1996,7,17.4,,,9.700000000000001,3.742857142857143,3.957142857142857,2375,Belmullet
1996,8,11.557142857142859,,,7.757142857142857,1.1857142857142857,3.857142857142857,2375,Belmullet
1996,9,7.728571428571429,,,9.942857142857141,3.2285714285714286,0.37142857142857144,2375,Belmullet
1996,10,10.157142857142857,,,9.585714285714285,3.6,0.39999999999999997,2375,Belmullet
1996,11,13.285714285714286,,,8.128571428571428,2.5142857142857147,4.557142857142857,2375,Belmullet
1996,12,10.785714285714286,,,9.5,3.5285714285714285,1.7285714285714289,2375,Belmullet
1996,13,9.771428571428572,,,9.485714285714286,2.5714285714285716,1.4285714285714286,2375,Belmullet
1996,14,9.914285714285715,,,11.957142857142857,2.857142857142857,0.17142857142857146,2375,Belmullet
1996,15,14.028571428571428,,,12.957142857142857,5.371428571428572,3.8000000000000003,2375,Belmullet
1996,16,16.557142857142857,,,12.1,7.171428571428572,4.6000000000000005,2375,Belmullet
1996,17,14.414285714285715,,,12.185714285714285,7.885714285714286,2.4285714285714284,2375,Belmullet
1996,18,12.985714285714286,,,11.342857142857143,3.9714285714285715,0.8714285714285713,2375,Belmullet
1996,19,7.871428571428572,,,13.042857142857143,3.2714285714285714,0.2714285714285714,2375,Belmullet
1996,20,10.571428571428571,,,13.428571428571429,4.885714285714286,0.7142857142857143,2375,Belmullet
1996,21,14.185714285714285,,,13.857142857142858,8.385714285714286,3.7571428571428567,2375,Belmullet
1996,22,15.485714285714286,,,14.314285714285715,9.514285714285714,5.414285714285714,2375,Belmullet
1996,23,21.62857142857143,,,15.328571428571427,10.171428571428573,3.2857142857142856,2375,Belmullet
1996,24,9.257142857142856,,,17.928571428571427,8.585714285714285,0.5714285714285714,2375,Belmullet
1996,25,11.37142857142857,,,16.1,10.571428571428571,0.014285714285714287,2375,Belmullet
1996,26,13.842857142857143,,,15.9,11.285714285714286,2.6999999999999997,2375,Belmullet
1996,27,13.37142857142857,,,15.0,9.799999999999999,3.042857142857143,2375,Belmullet
1996,28,11.057142857142859,,,15.928571428571429,11.5,1.7285714285714289,2375,Belmullet
1996,29,9.0,,,19.97142857142857,11.214285714285714,0.7285714285714285,2375,Belmullet
1996,30,10.671428571428573,,,18.32857142857143,13.285714285714286,3.9571428571428577,2375,Belmullet
1996,31,15.057142857142859,,,17.742857142857144,12.642857142857142,1.2571428571428573,2375,Belmullet
